0,Jugar,Play,Tlachiyalli,Báaxal
1,Ajustes,Options,Tlachpanī,Uláak' ba'alo'ob
2,Tutorial,Tutorial,Teyoliammati,T'u'uch
3,Puntaje,Score,Neltiliztli,E'esajil
4,Inserta tu nombre...,Insert your name...,Tlapanca ome tlacatl...,K'aaba'
5,RECORDATORIO: NO SE GUARDARA LA PUNTUACION SI NO INSERTAS UN NOMBRE,REMINDER: THE SCORE WILL NOT BE KEPT IF YOU DO NOT INSERT A NAME...,"Tlazocamatlalli: YOAN TLAPANCA NOCEMOYEHUAN, NOCEMOYOCHIQUIHUI TLEN TLANECI TLACATI...",K'A'AJSAJIJ: MA' U GUARDARA LE PUNTUACION WA MA' INSERTAS JUMP'ÉEL K'AABA'
6,Info,Info,Amoxtli,Ya'abtal
7,Idiomas,Languages,Yolcatolli,T'aano'ob
8,Ajustes,Settings,Tlaltīcpac,Nu'ukulo'ob
9,Sonido,Sound,Cuīcatl,Juum
10,Volumen Musica,Music Volume,Ka'anal juum,Mētiac cēcāuh īhuān cuīcatl
11,Volumen Efectos,Sound Effects Volume,ka'anal táanil,Mētiac ōme īcēmiquiz
12,Pantalla,Screen,Amōzōnalli,Paakat
13,Brillo,Brightness,Tlalnequi,Lets'bal
14,Accesibilidad,Accesibility,Tlachiyotl,Bix
15,Modo daltonico,Color Blind Mode,Teyolnanquiltin tlatzohpantzinco,boonilo'ob
16,Normal,Normal,Tlamachiliz,Ma'alob
17,Categorias,Categories,Atonaltin,Ba'alo'ob
18,Alimentos,Foods,Tlācualo,Janalbe'eno'ob
19,Dioses,Gods,Teōtl,Yuumtsilo'ob
20,Diversidad Cultural,Cultural Diversity,Tōnaltin īxpolitic,Jejeláasil miatsil
21,Dulces,Candies,Tlāmecāyōlli,Maanajo'ob ch'ujuk
22,Artesanias,Crafts,Amoxtli,Yoochel
23,Animales,Animals,Nawatl,Ba'alche'ob
24,Regresar,Return,Icueponi,Suut
25,Felicitaciones,Congratulations,Matlālihui,Ki'imak óolal
26,Completaste el memorama!,You completed the memory game!,Mopiyah ōme tlamatilizmatli!,Chukbesaj le memorama!
27,Tiempo,Time,Ihcuān,K'iin
28,Puntos,Points,Tlachiyāyōtl,Ti'its
29,Subir Puntaje,Raise Score,Tlachiyāyōtl ōme quihui,Na'akal Ti'its
30,Obtener Puntajes,Get Scores,Mopiyah tlachiyāyōtl,Kéen p'áat Ti'its
31,Lugar,Place,Amoxtli,Kúuchil
32,Nombre,Name,Tlaneltiliztli,K'aaba'
33,Errores,Mistakes,Macuilamatlācatl,Ba'alo'
34,Pares encontrados,Found pairs,Ōme ocelohqueh,Ka'atúul wil
35,Tabla General,General Table,Tlācuācuīcatl,Tabla tuláakal
36,Par Completado,Pair Completed,Ōme Tlen Moyehuani,Xanab meetmaj
37,Completaste la ronda,You completed the round,Mopiyah ōme tlen caxtoli,Chukbesaj le ronda
38,Continuar,Continue,Ōmmani,Táanil
